"Timestamp","Observer","Date.Observed","Species","PlantNumber","Notes","leaf.breaking.buds.observed","leaf.breaking.buds.intensity","leaf.present.observed","leaf.present.intensity","leaf.increasing.observed","leaf.increasing.intensity","leaf.color.observed","leaf.color.intensity","leaf.falling.observed","flower.buds.observed","flower.buds.intensity","flower.open.observed","flower.open.intensity","flower.pollen.observed","flower.pollen.intensity","fruit.present.observed","fruit.present.intensity","fruit.ripe.observed","fruit.ripe.intensity","fruit.drop.observed","fruit.drop.intensity","Collection","Year"
2024-06-30,"Prince",2024-06-30,"Ulmus hollandica","76-72*1","","No","","Yes","75-94%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-06-30,"Prince",2024-06-30,"Ulmus microcarpa","362-2006*1","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-06-30,"Prince",2024-06-30,"Ulmus lamellosa","18-2008*1","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-06-30,"Prince",2024-06-30,"Ulmus pumila","883-55*1","","No","","Yes","50-74%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-06-30,"Prince",2024-06-30,"Ulmus spp.","176-2004*3","","No","","Yes","50-74%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-06-30,"Prince",2024-06-30,"Ulmus davidiana","22-2008*1","","No","","Yes","75-94%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-06-30,"Prince",2024-06-30,"Ulmus minor","756-60*1","","No","","Yes","75-94%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-06-30,"Prince",2024-06-30,"Ulmus davidiana","22-2008*2","","No","","Yes","75-94%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-06-30,"Prince",2024-06-30,"Ulmus hollandica","535-49*3","","No","","Yes","25-49%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-06-30,"Prince",2024-06-30,"Ulmus laevis","27-98*1","","No","","Yes","75-94%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-06-30,"Prince",2024-06-30,"Ulmus thomasii","106-2011*1","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-06-30,"Prince",2024-06-30,"Ulmus glabra","553-2001*4","","No","","Yes","75-94%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-06-30,"Prince",2024-06-30,"Ulmus davidiana","181-84*2","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-06-30,"Prince",2024-06-30,"Ulmus spp.","60-2003*1","I don’t think this one ever stops growing. ","No","","Yes","75-94%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-06-30,"Prince",2024-06-30,"Ulmus davidiana","52-95*5","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-06-30,"Prince",2024-06-30,"Ulmus davidiana","52-95*4","","No","","Yes","75-94%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-06-30,"Prince",2024-06-30,"Ulmus hollandica","535-49*2","","No","","Yes","75-94%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-06-30,"Prince",2024-06-30,"Ulmus minor","117-96*2","","No","","Yes","75-94%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-06-30,"Prince",2024-06-30,"Ulmus americana","214-2012*1","","No","","Yes","75-94%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-06-30,"Prince",2024-06-30,"Ulmus alata","116-96*1","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-06-30,"Prince",2024-06-30,"Ulmus spp.","212-2004*1","","No","","Yes","75-94%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Heuser",2024-07-02,"Ulmus castaneifolia","45-95*1","Cicada damage ","No","","Yes","75-94%","No","","Yes","5-24%","Yes","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Heuser",2024-07-02,"Ulmus hollandica","1114-25*1","Cicada damage ","No","","Yes",">95%","No","","Yes","5-24%","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Heuser",2024-07-02,"Ulmus chenmoui","128-2008*1","Cicada damage ","No","","Yes","75-94%","No","","Yes","5-24%","Yes","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Heuser",2024-07-02,"Ulmus parvifolia","991-27*1","Cicada damage ","No","","Yes","50-74%","No","","Yes","5-24%","Yes","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Heuser",2024-07-02,"Ulmus hollandica","206-2008*2","Cicada damage ","No","","Yes","75-94%","No","","Yes","<5%","Yes","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Heuser",2024-07-02,"Ulmus serotina","272-2007*2","Cicada damage ","No","","Yes","75-94%","No","","Yes","5-24%","Yes","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Heuser",2024-07-02,"Ulmus serotina","272-2007*3","Cicada damage ","No","","Yes","75-94%","No","","Yes","5-24%","Yes","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Heuser",2024-07-02,"Ulmus davidiana","213-2012*1","Cicada damage ","No","","Yes","75-94%","No","","Yes","<5%","Yes","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Heuser",2024-07-02,"Ulmus lamellosa","18-2008*3","Cicada damage ","No","","Yes","75-94%","No","","Yes","<5%","Yes","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Goldstein",2024-07-02,"Ulmus americana","485-2019*3","","No","","Yes",">95%","No","","Yes","5-24%","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Goldstein",2024-07-02,"Ulmus davidiana","398-2013*2","","No","","Yes",">95%","No","","Yes","5-24%","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Goldstein",2024-07-02,"Ulmus thomasii","201-2013*2","","No","","Yes",">95%","No","","Yes","<5%","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Goldstein",2024-07-02,"Ulmus chenmoui","30-2022*3","","No","","Yes","50-74%","No","","Yes","25-49%","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Heuser",2024-07-02,"Ulmus laciniata","50-95*1","Cicada damage","No","","Yes","75-94%","No","","Yes","5-24%","Yes","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Heuser",2024-07-02,"Ulmus crassifolia","385-68*1","Cicada damage ","No","","Yes",">95%","No","","Yes","<5%","Yes","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Heuser",2024-07-02,"Ulmus hollandica","1457-24*3","Tree appears to have broken off and 10foot stump is left with a few branches on it. Remains of fallen sections have been removed
","No","","Yes","<5%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Heuser",2024-07-02,"Ulmus chenmoui","128-2008*2","Cicada damage ","No","","Yes","75-94%","No","","Yes","<5%","Yes","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Heuser",2024-07-02,"Ulmus hollandica","206-2008*3","Cicada damage ","No","","Yes","75-94%","No","","Yes","5-24%","Yes","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Heuser",2024-07-02,"Ulmus spp.","4-2004*1","More cicada damage  than others.","No","","Yes","75-94%","No","","Yes","5-24%","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Heuser",2024-07-02,"Ulmus spp.","4-2004*3","More cicada  damage  than others","No","","Yes","75-94%","No","","Yes","25-49%","Yes","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Heuser",2024-07-02,"Ulmus serotina","272-2007*1","Cicada damage ","No","","Yes","75-94%","No","","Yes","5-24%","Yes","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Heuser",2024-07-02,"Ulmus hollandica","206-2008*1","Cicada damage ","No","","Yes","75-94%","No","","Yes","<5%","Yes","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Heuser",2024-07-02,"Ulmus pumila × rubra","287-47*2","Cicada damage ","No","","Yes","75-94%","No","","Yes","5-24%","Yes","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Heuser",2024-07-02,"Ulmus elongata","196-2011*2","Cicada damage ","No","","Yes","25-49%","No","","Yes","<5%","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Heuser",2024-07-02,"Ulmus macrocarpa","589-54*3","Cicada damage ","No","","Yes","75-94%","No","","Yes","<5%","Yes","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Heuser",2024-07-02,"Ulmus harbinensis","585-2006*2","Cicada damage ","No","","Yes","75-94%","No","","Yes","<5%","Yes","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Heuser",2024-07-02,"Ulmus harbinensis","585-2006*1","Cicada damage ","No","","Yes","75-94%","No","","Yes","<5%","Yes","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Heuser",2024-07-02,"Ulmus parvifolia","52-96*1","Cicada damage ","No","","Yes","75-94%","No","","Yes","<5%","Yes","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Zibrat",2024-07-02,"Ulmus davidiana","22-2008*3","","No","","Yes",">95%","No","","No","","Yes","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Zibrat",2024-07-02,"Ulmus spp.","122-2001*3","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Zibrat",2024-07-02,"Ulmus parvifolia","173-2004*2","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Zibrat",2024-07-02,"Ulmus gaussenii","14-2008*1","Approx. 1% of leaves in canopy are brown, dry and brittle","No","","Yes",">95%","No","","Yes","<5%","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Zibrat",2024-07-02,"Ulmus szechuanica","429-84*3","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Zibrat",2024-07-02,"Ulmus lamellosa","537-76*3","Leaves in the canopy display a yellowish green hue.  Approx 1% of leaves are brown, dry and brittle.","No","","Yes",">95%","No","","Yes","<5%","Yes","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Zibrat",2024-07-02,"Ulmus lamellosa","51-95*1","Leaves in the canopy display a yellowish green hue.  Approx 1% of leaves are brown, dry and brittle.","No","","Yes",">95%","No","","Yes","<5%","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Zibrat",2024-07-02,"Ulmus macrocarpa","589-54*2","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Zibrat",2024-07-02,"Ulmus spp.","395-2013*2","Leaves in the canopy display a yellowish green hue.  Approx. 2% of leaves are brown, dry and brittle.","No","","Yes",">95%","No","","Yes","25-49%","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Zibrat",2024-07-02,"Ulmus thomasii","201-2013*1","Approx. 1% of leaves are brown, dry and brittle.","No","","Yes",">95%","No","","Yes","<5%","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Zibrat",2024-07-02,"Ulmus thomasii","198-2013*1","Approx. 1% of leaves are brown, dry and brittle.","No","","Yes",">95%","No","","Yes","<5%","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Zibrat",2024-07-02,"Ulmus spp.","205-2008*3","Approx. 1% of leaves are brown, dry and brittle.","No","","Yes",">95%","No","","Yes","<5%","Yes","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Zibrat",2024-07-02,"Ulmus davidiana","61-2003*1","Approx. 1% of leaves are brown, dry and brittle.","No","","Yes",">95%","No","","Yes","<5%","Yes","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Zibrat",2024-07-02,"Ulmus spp.","205-2008*1","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Zibrat",2024-07-02,"Ulmus spp.","205-2008*2","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Goldstein",2024-07-02,"Ulmus thomasii","201-2013*3","","No","","Yes",">95%","No","","Yes","5-24%","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Goldstein",2024-07-02,"Ulmus prunifolia","19-2008*4","","No","","Yes",">95%","No","","Yes","<5%","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Goldstein",2024-07-02,"Ulmus prunifolia","19-2008*5","","No","","Yes",">95%","No","","Yes","<5%","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Goldstein",2024-07-02,"Ulmus parvifolia","476-2006*4","","No","","Yes",">95%","No","","Yes","<5%","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Goldstein",2024-07-02,"Ulmus davidiana","398-2013*3","","No","","Yes",">95%","No","","Yes","<5%","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Goldstein",2024-07-02,"Ulmus americana","485-2019*2","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Goldstein",2024-07-02,"Ulmus pumila","883-55*2","","No","","Yes","75-94%","No","","Yes","50-74%","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Goldstein",2024-07-02,"Ulmus pseudopropinqua","12-2013*5","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Goldstein",2024-07-02,"Ulmus pseudopropinqua","12-2013*4","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Goldstein",2024-07-02,"Ulmus pseudopropinqua","12-2013*3","","No","","Yes",">95%","No","","Yes","<5%","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-02,"Goldstein",2024-07-02,"Ulmus americana","678-70*1","","No","","Yes",">95%","No","","Yes","<5%","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-03,"Connor",2024-07-01,"Ulmus parvifolia","173-2004*3","","No","","Yes","75-94%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-03,"Connor",2024-07-01,"Ulmus laciniata","180-84*1","","No","","Yes","75-94%","No","","Yes","<5%","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-03,"Connor",2024-07-01,"Ulmus lamellosa","317-90*1","Some leaves have chlorosis","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-03,"Connor",2024-07-01,"Ulmus americana","1053-28*2","","No","","Yes",">95%","No","","Yes","<5%","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-03,"Connor",2024-07-01,"Ulmus americana","604-25*1","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-03,"Connor",2024-07-01,"Ulmus castaneifolia","44-95*2","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-03,"Connor",2024-07-01,"Ulmus elongata","196-2011*1","There are a lot of new leaves on this tree.","No","","Yes","75-94%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-03,"Connor",2024-07-01,"Ulmus laciniata","50-95*4","","No","","Yes","75-94%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-03,"Connor",2024-07-01,"Ulmus thomasii","178-84*3","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-03,"Connor",2024-07-01,"Ulmus thomasii","178-84*1","","No","","Yes","75-94%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-03,"Connor",2024-07-01,"Ulmus szechuanica","53-95*2","","No","","Yes",">95%","No","","Yes","<5%","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-03,"Connor",2024-07-01,"Ulmus castaneifolia","44-95*3","","No","","Yes","75-94%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-03,"Connor",2024-07-01,"Ulmus castaneifolia","44-95*4","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-03,"Connor",2024-07-01,"Ulmus davidiana","182-2017*5","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-03,"Connor",2024-07-01,"Ulmus davidiana","22-2008*4","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-03,"Connor",2024-07-01,"Ulmus gaussenii","15-2008*1","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-03,"Connor",2024-07-01,"Ulmus americana","485-2019*4","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-03,"Connor",2024-07-01,"Ulmus americana","1053-28*1","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-04,"Johnson",2024-07-03,"Ulmus chenmoui","30-2022*1","","No","","Yes","50-74%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-04,"Johnson",2024-07-03,"Ulmus hollandica","568-2015*3","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-04,"Johnson",2024-07-03,"Ulmus hollandica","568-2015*1","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-04,"Johnson",2024-07-03,"Ulmus chenmoui","30-2022*2","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-04,"Johnson",2024-07-03,"Ulmus thomasii","199-2013*2","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-04,"Johnson",2024-07-03,"Ulmus davidiana","17-2008*3","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-04,"Johnson",2024-07-03,"Ulmus prunifolia","19-2008*6","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-04,"Johnson",2024-07-03,"Ulmus davidiana","266-2017*2","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-04,"Johnson",2024-07-03,"Ulmus changii","11-2008*2","more bare branches this time","No","","Yes","75-94%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-04,"Johnson",2024-07-03,"Ulmus spp.","374-2016*1","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-04,"Johnson",2024-07-03,"Ulmus pumila × rubra","400-2013*3","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-04,"Johnson",2024-07-03,"Ulmus pumila × rubra","400-2013*2","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-04,"Johnson",2024-07-03,"Ulmus pumila × rubra","400-2013*1","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-04,"Johnson",2024-07-03,"Ulmus parvifolia","476-2006*5","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-04,"Johnson",2024-07-03,"Ulmus glaucescens","429-2008*5","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Garvey",2024-07-06,"Ulmus chenmoui","49-95*5","","No","","Yes","25-49%","No","","Yes","5-24%","Yes","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Garvey",2024-07-06,"Ulmus minor","591-22*1","","No","","Yes","75-94%","No","","Yes","5-24%","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Garvey",2024-07-06,"Ulmus minor","1463-24*1","","No","","Yes","75-94%","No","","Yes","5-24%","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Garvey",2024-07-06,"Ulmus davidiana","495-2004*4","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Garvey",2024-07-06,"Ulmus davidiana","495-2004*5","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Garvey",2024-07-06,"Ulmus davidiana","495-2004*6","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Garvey",2024-07-06,"Ulmus parvifolia","634-2006*1","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Garvey",2024-07-06,"Ulmus parvifolia","48-86*1","","No","","Yes","75-94%","No","","Yes","5-24%","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Garvey",2024-07-06,"Ulmus hollandica","29-2007*1","","No","","Yes","75-94%","No","","Yes","5-24%","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Garvey",2024-07-06,"Ulmus hollandica","206-2008*4","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Garvey",2024-07-06,"Ulmus hollandica","338-46*1","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Garvey",2024-07-06,"Ulmus macrocarpa","179-84*5","","No","","Yes","50-74%","No","","Yes","25-49%","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Garvey",2024-07-06,"Ulmus minor","593-22*2","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Garvey",2024-07-06,"Ulmus crassifolia","14-86*3","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Garvey",2024-07-06,"Ulmus macrocarpa","446-2007*2","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Garvey",2024-07-06,"Ulmus macrocarpa","446-2007*1","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Garvey",2024-07-06,"Ulmus hollandica","1457-24*2","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Garvey",2024-07-06,"Ulmus hollandica","1457-24*1","","No","","Yes","50-74%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Garvey",2024-07-06,"Ulmus hollandica","652-62*1","","No","","Yes","75-94%","No","","Yes","5-24%","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Garvey",2024-07-06,"Ulmus minor","591-54*1","","No","","Yes","75-94%","No","","Yes","5-24%","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Garvey",2024-07-06,"Ulmus davidiana","266-2017*1","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Garvey",2024-07-06,"Ulmus hollandica","593-30*2","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Garvey",2024-07-06,"Ulmus alata","116-96*2","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Garvey",2024-07-06,"Ulmus spp.","50-96*1","","No","","Yes","75-94%","No","","Yes","5-24%","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Wagner",2024-07-06,"Ulmus laciniata","50-95*1","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Wagner",2024-07-06,"Ulmus hollandica","1114-25*1","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Wagner",2024-07-06,"Ulmus parvifolia","991-27*1","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Wagner",2024-07-06,"Ulmus hollandica","206-2008*2","","No","","Yes",">95%","No","","Yes","<5%","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Wagner",2024-07-06,"Ulmus chenmoui","128-2008*2","","No","","Yes",">95%","No","","Yes","<5%","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Wagner",2024-07-06,"Ulmus hollandica","206-2008*3","","No","","Yes",">95%","No","","Yes","<5%","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Wagner",2024-07-06,"Ulmus spp.","4-2004*3","","No","","Yes","75-94%","No","","Yes","5-24%","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Wagner",2024-07-06,"Ulmus serotina","272-2007*1","","No","","Yes",">95%","No","","Yes","<5%","Yes","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Wagner",2024-07-06,"Ulmus serotina","272-2007*2","","No","","Yes",">95%","No","","Yes","<5%","Yes","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Wagner",2024-07-06,"Ulmus serotina","272-2007*3","","No","","Yes",">95%","No","","Yes","<5%","Yes","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Wagner",2024-07-06,"Ulmus davidiana","213-2012*1","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Wagner",2024-07-06,"Ulmus pumila × rubra","287-47*2","","No","","Yes",">95%","No","","Yes","<5%","Yes","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Wagner",2024-07-06,"Ulmus harbinensis","585-2006*2","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Wagner",2024-07-06,"Ulmus harbinensis","585-2006*1","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Wagner",2024-07-06,"Ulmus crassifolia","385-68*1","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Wagner",2024-07-06,"Ulmus parvifolia","52-96*1","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
2024-07-06,"Wagner",2024-07-06,"Ulmus hollandica","1457-24*3","Dead and removed ","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2024"
